title,price,location_date,link
Laptop Do Gier. Lenovo LOQ 15ARP9 Ryzen 7 7435HS + RTX 4050 Gwarancja,2399,Nowogrodziec - 20 czerwca 2025,https://www.olx.pl/d/oferta/laptop-do-gier-lenovo-loq-15arp9-ryzen-7-7435hs-rtx-4050-gwarancja-CID99-ID16jCZD.html
Laptop Do Gier. Lenovo LOQ 15ARP9 Ryzen 7 7435HS + RTX 4050 Gwarancja,2399,Nowogrodziec - 20 czerwca 2025,https://www.olx.pl/d/oferta/laptop-do-gier-lenovo-loq-15arp9-ryzen-7-7435hs-rtx-4050-gwarancja-CID99-ID16jCZD.html
Lenovo ThinkBook 14 G4 IAP Intel Core i7-1255U/16GB/512GB/W11 + MYSZ,2399,Mazańcowice - Odświeżono dnia 26 czerwca 2025,https://www.olx.pl/d/oferta/lenovo-thinkbook-14-g4-iap-intel-core-i7-1255u-16gb-512gb-w11-mysz-CID99-ID16iRL5.html
"Laptop Lenovo Legion 5 15,6"" 165Hz R5-5600H/16RAM/512SSD/RTX3060/Win11",2399,Puck - 14 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-legion-5-15-6-165hz-r5-5600h-16ram-512ssd-rtx3060-win11-CID99-ID16emnY.html
Lenovo ThinkPad X1 nano gen 1 i7/16/1TB,2399,"Poznań, Naramowice - 26 czerwca 2025",https://www.olx.pl/d/oferta/lenovo-thinkpad-x1-nano-gen-1-i7-16-1tb-CID99-ID16of1F.html
Laptop Lenovo ideapad gaming 3 [RYZEN 7],2400,Łany Wielkie - 26 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-ideapad-gaming-3-ryzen-7-CID99-ID16o4qf.html
legion 5 pro 16ACH6 16GB RAM | RTX3050 | IGŁA Laptop gamingowy,2400,"Gliwice, Ostropa - 26 czerwca 2025",https://www.olx.pl/d/oferta/legion-5-pro-16ach6-16gb-ram-rtx3050-igla-laptop-gamingowy-CID99-ID16ohuF.html
Lenovo LOQ R5-7640HS / RTX 4050 / 500GB,2400,Brudzew - 20 czerwca 2025,https://www.olx.pl/d/oferta/lenovo-loq-r5-7640hs-rtx-4050-500gb-CID99-ID16jsCJ.html
Lenovo Ideapad Gaming 3 15ARH05 16/512 GTX1650TI,2400,"Gdańsk, Aniołki - 04 czerwca 2025",https://www.olx.pl/d/oferta/lenovo-ideapad-gaming-3-15arh05-16-512-gtx1650ti-CID99-ID15jZTr.html
"Laptop Lenovo Yoga Pro 7 14IRH8 14,5""/i5 13-500h/16GB/512GB/Win11/2k",2400,Zielona Góra - 21 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-yoga-pro-7-14irh8-14-5-i5-13-500h-16gb-512gb-win11-2k-CID99-ID16jMtS.html
Lenovo Legion Y540-17IRH,2400,"Katowice, Koszutka - Dzisiaj o 10:20",https://www.olx.pl/d/oferta/lenovo-legion-y540-17irh-CID99-IDZaDtp.html
Laptop Gamingowy Lenovo,2400,Lublin - 26 czerwca 2025,https://www.olx.pl/d/oferta/laptop-gamingowy-lenovo-CID99-ID16nU97.html
Lenovo Yoga 7 2-in-1 14IML9 Intel Ultra 5 1 TB 120hz Oled,2450,Tczew - 22 czerwca 2025,https://www.olx.pl/d/oferta/lenovo-yoga-7-2-in-1-14iml9-intel-ultra-5-1-tb-120hz-oled-CID99-ID16kuFz.html
"Lenovo ThinkPad L14 z LTE , Gen.3 Ryzen5/16GB/512SSD z gwarancją!",2490,Gorzów Wielkopolski - 14 czerwca 2025,https://www.olx.pl/d/oferta/lenovo-thinkpad-l14-z-lte-gen-3-ryzen5-16gb-512ssd-z-gwarancja-CID99-ID10aNS1.html
Lenovo ThinkPad E15 Gen4 26/512Gb Ryzen 7 5825U Radeon Pro Ideał,2499,"Gdynia, Dąbrowa - Odświeżono dnia 16 czerwca 2025",https://www.olx.pl/d/oferta/lenovo-thinkpad-e15-gen4-26-512gb-ryzen-7-5825u-radeon-pro-ideal-CID99-ID12JaVc.html
Laptop gamingowy Lenovo 3060TI,2499,"Katowice, Bogucice - 23 czerwca 2025",https://www.olx.pl/d/oferta/laptop-gamingowy-lenovo-3060ti-CID99-ID15xPrU.html
Laptop Lenovo Legion QHD 165HZ / RTX 3050TI+ podkładka,2499,"Kraków, Podgórze Duchackie - 24 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-legion-qhd-165hz-rtx-3050ti-podkladka-CID99-ID16lPS9.html
"Laptop LENOVO ThinkBook 16 IRL 16"" IPS i7-13700H 16GB RAM 512GB SSD Wi",2500,Marki - 10 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-thinkbook-16-irl-16-ips-i7-13700h-16gb-ram-512gb-ssd-wi-CID99-ID15LEQV.html
Laptop LENOVO IdeaPad Gaming 3 Ryzen 5 5600H/16GB/512GB SSD/GTX1650,2500,Głogów - 21 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-ideapad-gaming-3-ryzen-5-5600h-16gb-512gb-ssd-gtx1650-CID99-IDWfcnJ.html
Lenovo ThinkPad L14 Gen4 (AMD Ryzen 5 PRO 7530U) - 29m gwarancja,2500,Rzeszów - 19 czerwca 2025,https://www.olx.pl/d/oferta/lenovo-thinkpad-l14-gen4-amd-ryzen-5-pro-7530u-29m-gwarancja-CID99-ID16iVkZ.html
"Laptop LENOVO IdeaPad 3 17ADA05 17.3"" IPS R3-3250U 4GB SSD 256GB Windo",2500,Zamość - 17 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-ideapad-3-17ada05-17-3-ips-r3-3250u-4gb-ssd-256gb-windo-CID99-IDN5l8Y.html
Laptop Lenovo idea pad gaming 3,2500,Strzyżów - 26 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-idea-pad-gaming-3-CID99-IDXHRvB.html
Laptop lenovo win10,2500,"Częstochowa, Trzech Wieszczów - 23 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-win10-CID99-IDSZeW6.html
Laptop Lenovo Loq 15IRH8 RTX4060 i5-13500H,2500,Urszulin - 29 maja 2025,https://www.olx.pl/d/oferta/laptop-lenovo-loq-15irh8-rtx4060-i5-13500h-CID99-ID162d4X.html
Lenovo l340 gaming,2500,Bełchatów - 09 czerwca 2025,https://www.olx.pl/d/oferta/lenovo-l340-gaming-CID99-ID16akw7.html
Laptop lenovo idepad gaming 3,2500,Łękawica - 05 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-idepad-gaming-3-CID99-IDYfsW9.html
Lenovo Ideapad Gaming 3 15ACH6 32GB RAM NVIDIA Geforce RTX3050Ti,2500,"Wrocław, Krzyki - 30 maja 2025",https://www.olx.pl/d/oferta/lenovo-ideapad-gaming-3-15ach6-32gb-ram-nvidia-geforce-rtx3050ti-CID99-ID14HOYz.html
Ноутбук Lenovo (Laptop Lenovo),2549,Tczew - 24 czerwca 2025,https://www.olx.pl/d/oferta/lenovo-laptop-lenovo-CID99-IDTu3r6.html
Lenovo Legion 5 3060 1TB 5800h 165hz,2550,Radoszyce - 10 czerwca 2025,https://www.olx.pl/d/oferta/lenovo-legion-5-3060-1tb-5800h-165hz-CID99-ID13coiL.html
Laptop LENOVO V17 G4 IRU / Intel i7-1355 / 16GB RAM / 512GB SSD,2599,Zduńska Wola - 31 maja 2025,https://www.olx.pl/d/oferta/laptop-lenovo-v17-g4-iru-intel-i7-1355-16gb-ram-512gb-ssd-CID99-ID12zmgU.html
Laptop LENOVO LOQ / NOWY / Gwarancja,2599,"Jelenia Góra, Centrum - 04 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-loq-nowy-gwarancja-CID99-ID14j3rL.html
Nowy! Laptop Lenovo LOQ 15IAX9 i5/16GB/512GB SSD/RTX3050 - Gwarancja!,2599,"Łódź, Śródmieście - 12 czerwca 2025",https://www.olx.pl/d/oferta/nowy-laptop-lenovo-loq-15iax9-i5-16gb-512gb-ssd-rtx3050-gwarancja-CID99-ID16daUV.html
Laptop Lenovo ThinkPad E16 Gen 2 NOWY !,2600,Ochla - 28 maja 2025,https://www.olx.pl/d/oferta/laptop-lenovo-thinkpad-e16-gen-2-nowy-CID99-ID14rM6w.html
Laptop Lenovo Thinkpad P15 i7-10850H/48/512/Win11 Pro,2600,Kielce - 08 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-thinkpad-p15-i7-10850h-48-512-win11-pro-CID99-ID15JSFC.html
Lenovo Legion 5-15 Ryzen 5/16GB/512/Win11,2600,"Kraków, Stare Miasto - 30 maja 2025",https://www.olx.pl/d/oferta/lenovo-legion-5-15-ryzen-5-16gb-512-win11-CID99-ID162tik.html
"Laptop Lenovo Legion 5 15,6"" 165Hz R5 5600H 16GB RAM 512GB SSD RTX3060",2600,"Kraków, Prądnik Biały - 28 maja 2025",https://www.olx.pl/d/oferta/laptop-lenovo-legion-5-15-6-165hz-r5-5600h-16gb-ram-512gb-ssd-rtx3060-CID99-ID161iVq.html
Laptop lenovo ideapad gaming 3,2600,Janczewo - 18 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-ideapad-gaming-3-CID99-ID16iecU.html
"Laptop Lenovo LOQ 15IAX9 15,6 ""Intel Core i5 16GB 512GB RTX3050 Okazja",2649,Chrzanów - 25 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-loq-15iax9-15-6-intel-core-i5-16gb-512gb-rtx3050-okazja-CID99-ID127Yb4.html
"Laptop Lenovo Legion 5 15,6"" 120Hz R5 5600H 16GB RAM 512GB SSD RTX3060",2650,"Gliwice, Sikornik - 19 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-legion-5-15-6-120hz-r5-5600h-16gb-ram-512gb-ssd-rtx3060-CID99-ID16iAND.html
3x Laptop Lenovo ThinkPad T490 z dotykowym ekranem,2700,Budachów - 25 czerwca 2025,https://www.olx.pl/d/oferta/3x-laptop-lenovo-thinkpad-t490-z-dotykowym-ekranem-CID99-ID13JoZ2.html
"Laptop Lenovo L340 17,3” j. nowy szary srebrny Ryzen 3 Windows 10 okaz",2700,Nysa - 10 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-l340-17-3-j-nowy-szary-srebrny-ryzen-3-windows-10-okaz-CID99-IDOQlm0.html
Sprzedan Laptopa Lenovo Legion Slim 5,2700,Gorzów Wielkopolski - 09 czerwca 2025,https://www.olx.pl/d/oferta/sprzedan-laptopa-lenovo-legion-slim-5-CID99-ID16adMN.html
Sprzedan Laptopa Lenovo Legion Slim 5,2700,Gorzów Wielkopolski - 09 czerwca 2025,https://www.olx.pl/d/oferta/sprzedan-laptopa-lenovo-legion-slim-5-CID99-ID16adMN.html
Sprzedan Laptopa Lenovo Legion Slim 5,2700,Gorzów Wielkopolski - 09 czerwca 2025,https://www.olx.pl/d/oferta/sprzedan-laptopa-lenovo-legion-slim-5-CID99-ID16adMN.html
3x Laptop Lenovo ThinkPad T490 z dotykowym ekranem,2700,Budachów - 25 czerwca 2025,https://www.olx.pl/d/oferta/3x-laptop-lenovo-thinkpad-t490-z-dotykowym-ekranem-CID99-ID13JoZ2.html
3x Laptop Lenovo ThinkPad T490 z dotykowym ekranem,2700,Budachów - 25 czerwca 2025,https://www.olx.pl/d/oferta/3x-laptop-lenovo-thinkpad-t490-z-dotykowym-ekranem-CID99-ID13JoZ2.html
3x Laptop Lenovo ThinkPad T490 z dotykowym ekranem,2700,Budachów - 25 czerwca 2025,https://www.olx.pl/d/oferta/3x-laptop-lenovo-thinkpad-t490-z-dotykowym-ekranem-CID99-ID13JoZ2.html
Sprzedan Laptopa Lenovo Legion Slim 5,2700,Gorzów Wielkopolski - 09 czerwca 2025,https://www.olx.pl/d/oferta/sprzedan-laptopa-lenovo-legion-slim-5-CID99-ID16adMN.html
"Laptop Lenovo 14ACN6 14 "" AMD R7 5800U 16 GB / SSD 1TB Win11 gwarancja",2790,Mysłowice - 23 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-14acn6-14-amd-r7-5800u-16-gb-ssd-1tb-win11-gwarancja-CID99-ID14QJ6C.html
"Laptop LENOVO IdeaPad Slim 3 16IAH8 16"" IPS i5-12450H 16GB",2799,Świdnica - 03 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-ideapad-slim-3-16iah8-16-ips-i5-12450h-16gb-CID99-ID13Hx3j.html
LAPTOP GAMINGOWY Lenovo Legion RTX 3060 Ryzen 5 5600H 165 hz,2799,"Warszawa, Białołęka - Odświeżono dnia 24 czerwca 2025",https://www.olx.pl/d/oferta/laptop-gamingowy-lenovo-legion-rtx-3060-ryzen-5-5600h-165-hz-CID99-ID16gVAY.html
"LAPTOP LENOVO P53 i7H/ 16/ SSD 1250/ 15,6"" MAT FHD IPS/ NVidia/ Dowóz",2800,"Warszawa, Ursynów - 25 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-p53-i7h-16-ssd-1250-15-6-mat-fhd-ips-nvidia-dowoz-CID99-IDWWYJo.html
"LAPTOP LENOVO P53 i7H/ 16/ SSD 1250/ 15,6"" MAT FHD IPS/ NVidia/ dowóz",2800,Zielona Góra - Odświeżono dnia 20 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-p53-i7h-16-ssd-1250-15-6-mat-fhd-ips-nvidia-dowoz-CID99-ID16dYef.html
Laptop Lenovo Legion Y530-15ICH-1060 - Typ 81LB,2800,Ostrołęka - 09 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-legion-y530-15ich-1060-typ-81lb-CID99-ID10ZpJz.html
"LAPTOP LENOVO P53 i7H/ 16/ SSD 1250/ 15,6"" MAT FHD IPS/ NVidia/ dowóz",2800,Rzeszów - Dzisiaj o 09:19,https://www.olx.pl/d/oferta/laptop-lenovo-p53-i7h-16-ssd-1250-15-6-mat-fhd-ips-nvidia-dowoz-CID99-ID13Zj3I.html
"LAPTOP LENOVO P53 i7H/ 16/ SSD 1250/ 15,6"" MAT FHD IPS/ NVidia/ dowóz",2800,"Szczecin, Centrum - 29 maja 2025",https://www.olx.pl/d/oferta/laptop-lenovo-p53-i7h-16-ssd-1250-15-6-mat-fhd-ips-nvidia-dowoz-CID99-ID13ZiHF.html
"LAPTOP LENOVO P53 i7H/ 16/ SSD 1250/ 15,6"" MAT FHD IPS/ NVidia/ dowóz",2800,"Szczecin, Centrum - 29 maja 2025",https://www.olx.pl/d/oferta/laptop-lenovo-p53-i7h-16-ssd-1250-15-6-mat-fhd-ips-nvidia-dowoz-CID99-ID13ZiHF.html
"LAPTOP LENOVO P53 i7H/ 16/ SSD 1250/ 15,6"" MAT FHD IPS/ NVidia/ dowóz",2800,Zielona Góra - Odświeżono dnia 20 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-p53-i7h-16-ssd-1250-15-6-mat-fhd-ips-nvidia-dowoz-CID99-ID16dYef.html
"LAPTOP LENOVO P53 i7H/ 16/ SSD 1250/ 15,6"" MAT FHD IPS/ NVidia/ dowóz",2800,"Łódź, Śródmieście - Dzisiaj o 08:08",https://www.olx.pl/d/oferta/laptop-lenovo-p53-i7h-16-ssd-1250-15-6-mat-fhd-ips-nvidia-dowoz-CID99-ID13ZjEy.html
"LAPTOP LENOVO P53 i7H/ 16/ SSD 1250/ 15,6"" MAT FHD IPS/ NVidia/ dowóz",2800,"Szczecin, Centrum - 29 maja 2025",https://www.olx.pl/d/oferta/laptop-lenovo-p53-i7h-16-ssd-1250-15-6-mat-fhd-ips-nvidia-dowoz-CID99-ID13ZiHF.html
"LAPTOP LENOVO P53 i7H/ 16/ SSD 1250/ 15,6"" MAT FHD IPS/ NVidia/ dowóz",2800,Rzeszów - Dzisiaj o 09:19,https://www.olx.pl/d/oferta/laptop-lenovo-p53-i7h-16-ssd-1250-15-6-mat-fhd-ips-nvidia-dowoz-CID99-ID13Zj3I.html
"LAPTOP LENOVO P53 i7H/ 16/ SSD 1250/ 15,6"" MAT FHD IPS/ NVidia/ dowóz",2800,Zielona Góra - Odświeżono dnia 20 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-p53-i7h-16-ssd-1250-15-6-mat-fhd-ips-nvidia-dowoz-CID99-ID16dYef.html
"LAPTOP LENOVO P53 i7H/ 16/ SSD 1250/ 15,6"" MAT FHD IPS/ NVidia/ dowóz",2800,"Szczecin, Centrum - 29 maja 2025",https://www.olx.pl/d/oferta/laptop-lenovo-p53-i7h-16-ssd-1250-15-6-mat-fhd-ips-nvidia-dowoz-CID99-ID13ZiHF.html
"LAPTOP LENOVO P53 i7H/ 16/ SSD 1250/ 15,6"" MAT FHD IPS/ NVidia/ dowóz",2800,Rzeszów - Dzisiaj o 09:19,https://www.olx.pl/d/oferta/laptop-lenovo-p53-i7h-16-ssd-1250-15-6-mat-fhd-ips-nvidia-dowoz-CID99-ID13Zj3I.html
"LAPTOP LENOVO P53 i7H/ 16/ SSD 1250/ 15,6"" MAT FHD IPS/ NVidia/ dowóz",2800,"Łódź, Śródmieście - Dzisiaj o 08:08",https://www.olx.pl/d/oferta/laptop-lenovo-p53-i7h-16-ssd-1250-15-6-mat-fhd-ips-nvidia-dowoz-CID99-ID13ZjEy.html
"LAPTOP LENOVO P53 i7H/ 16/ SSD 1250/ 15,6"" MAT FHD IPS/ NVidia/ dowóz",2800,Rzeszów - Dzisiaj o 09:19,https://www.olx.pl/d/oferta/laptop-lenovo-p53-i7h-16-ssd-1250-15-6-mat-fhd-ips-nvidia-dowoz-CID99-ID13Zj3I.html
"LAPTOP LENOVO P53 i7H/ 16/ SSD 1250/ 15,6"" MAT FHD IPS/ NVidia/ dowóz",2800,Zielona Góra - Odświeżono dnia 20 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-p53-i7h-16-ssd-1250-15-6-mat-fhd-ips-nvidia-dowoz-CID99-ID16dYef.html
RAZER 15 Gaming i7-9750H Ekran Oled,2800,Zajezierze - Odświeżono dnia 26 czerwca 2025,https://www.olx.pl/d/oferta/razer-15-gaming-i7-9750h-ekran-oled-CID99-ID16iphm.html
"LAPTOP LENOVO P53 i7H/ 16/ SSD 1250/ 15,6"" MAT FHD IPS/ NVidia/ dowóz",2800,Zielona Góra - Odświeżono dnia 20 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-p53-i7h-16-ssd-1250-15-6-mat-fhd-ips-nvidia-dowoz-CID99-ID16dYef.html
"LAPTOP LENOVO P53 i7H/ 16/ SSD 1250/ 15,6"" MAT FHD IPS/ NVidia/ Dowóz",2800,"Warszawa, Ursynów - 25 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-p53-i7h-16-ssd-1250-15-6-mat-fhd-ips-nvidia-dowoz-CID99-IDWWYJo.html
Laptop Lenovo LOQ 15IRH8 RTX 3050 6GB,2900,Janów Podlaski - 12 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-loq-15irh8-rtx-3050-6gb-CID99-ID10Dd00.html
"GAMINGOWY Laptop LENOVO 15.6""240Hz i7 12x5.00Ghz,20GBDDR4,RTX2070-8GB",2900,"Warszawa, Mokotów - Odświeżono dnia 25 czerwca 2025",https://www.olx.pl/d/oferta/gamingowy-laptop-lenovo-15-6-240hz-i7-12x5-00ghz-20gbddr4-rtx2070-8gb-CID99-ID161QFF.html
Laptop Lenovo Legion 5 RTX3060 Ryzen 6600H DDR5 144hz,2900,Bydgoszcz - 19 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-legion-5-rtx3060-ryzen-6600h-ddr5-144hz-CID99-ID15vyNq.html
"Laptop LENOVO IdeaPad Gaming 3 15ARH7 15.6"" IPS R5-6600H 16GB RAM",2950,"Gdańsk, Aniołki - 08 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-ideapad-gaming-3-15arh7-15-6-ips-r5-6600h-16gb-ram-CID99-ID14m6Vz.html
"Lenovo Legion 5 15,6 165Hz Ryzen 7 5800H 16GB 512GB RTX3060 Win11",2950,Dąbrowa Górnicza - 07 czerwca 2025,https://www.olx.pl/d/oferta/lenovo-legion-5-15-6-165hz-ryzen-7-5800h-16gb-512gb-rtx3060-win11-CID99-IDRRF0t.html
"Laptop Lenovo LOQ 15ARP9 15,6 "" AMD Ryzen 7 24 GB / 512 GB RTX 4060",2999,"Gdańsk, Wrzeszcz - 26 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-loq-15arp9-15-6-amd-ryzen-7-24-gb-512-gb-rtx-4060-CID99-ID16obS4.html
Laptop gamingowy Lenovo LOQ,2999,Zawoja - 19 czerwca 2025,https://www.olx.pl/d/oferta/laptop-gamingowy-lenovo-loq-CID99-ID15uxXc.html
"Lenovo Legion 5|165Hz|Ryzen R7 5800H|16GB|1,5TB|RTX3060 (130W)| WIN 11",2999,"Wrocław, Śródmieście - 14 czerwca 2025",https://www.olx.pl/d/oferta/lenovo-legion-5-165hz-ryzen-r7-5800h-16gb-1-5tb-rtx3060-130w-win-11-CID99-ID16elJH.html
"laptop lenovo legion 5*16 rtx3060(Nie HP, MSI, ASUS,ACER,ROG)",3000,"Poznań, Jeżyce - 26 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-legion-516-rtx3060nie-hp-msi-asus-acer-rog-CID99-ID16ocqc.html
"Laptop Lenovo ThinkBook 16 G6 IRL 16"" i5-13420H 16GBRAM + torba gratis",3000,"Warszawa, Targówek - Odświeżono dnia 26 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-thinkbook-16-g6-irl-16-i5-13420h-16gbram-torba-gratis-CID99-ID16k1x5.html
Lenovo ideapad 5,3000,Kalisz - 20 czerwca 2025,https://www.olx.pl/d/oferta/lenovo-ideapad-5-CID99-ID13CtsJ.html
Laptop Lenovo Yoga Slim 7 15ILL9,3000,"Kraków, Stare Miasto - Odświeżono dnia 26 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-yoga-slim-7-15ill9-CID99-ID16ktA9.html
Laptop Lenovo Yoga Slim 7 15ILL9,3000,"Kraków, Stare Miasto - Odświeżono dnia 26 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-yoga-slim-7-15ill9-CID99-ID16ktA9.html
Laptop Lenovo LOQ 15ARP9 – RTX 4050 6GB,3000,Chorzów - 25 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-loq-15arp9-rtx-4050-6gb-CID99-ID16na9v.html
Laptop Lenovo Yoga Slim 7 15ILL9,3000,"Kraków, Stare Miasto - Odświeżono dnia 26 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-yoga-slim-7-15ill9-CID99-ID16ktA9.html
"GAMINGOWY Laptop LENOVO LOQ 15.6"" R7 16x4.50Ghz,16GB,RTX4050/GWAR-2026",3000,"Warszawa, Mokotów - Odświeżono dnia 23 czerwca 2025",https://www.olx.pl/d/oferta/gamingowy-laptop-lenovo-loq-15-6-r7-16x4-50ghz-16gb-rtx4050-gwar-2026-CID99-ID1616a7.html
Laptop Lenovo Yoga Slim 7 15ILL9,3000,"Kraków, Stare Miasto - Odświeżono dnia 26 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-yoga-slim-7-15ill9-CID99-ID16ktA9.html
"Laptop Lenovo ThinkBook 16 G6 IRL 16"" i5-13420H 16GBRAM + torba gratis",3000,"Warszawa, Targówek - Odświeżono dnia 26 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-thinkbook-16-g6-irl-16-i5-13420h-16gbram-torba-gratis-CID99-ID16k1x5.html
"Laptop Lenovo V15 G4 AMN 82YU0132PB 15.6"" R5-7520U Windows 11 Home",3000,Galewice - 06 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-v15-g4-amn-82yu0132pb-15-6-r5-7520u-windows-11-home-CID99-ID168825.html
Laptop LENOVO LOQ 15IRH8 i5-12450H 16GB 512GB SSD RTX4050,3000,Bydgoszcz - 02 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-loq-15irh8-i5-12450h-16gb-512gb-ssd-rtx4050-CID99-ID10RfJp.html
Lenovo THINKPAD P15 GEN 1 I7-10850H 32GB 1TBSSD FHD RTX3000 Max-Q W11P,3075,"Poznań, Łazarz - 14 czerwca 2025",https://www.olx.pl/d/oferta/lenovo-thinkpad-p15-gen-1-i7-10850h-32gb-1tbssd-fhd-rtx3000-max-q-w11p-CID99-ID15Qc3R.html
Laptop GAMINGOWY z GWARANCJĄ Lenovo LOQ 15 144Hz R5 16/512GB RTX4050,3080,"Gdańsk, Zaspa Młyniec - 16 czerwca 2025",https://www.olx.pl/d/oferta/laptop-gamingowy-z-gwarancja-lenovo-loq-15-144hz-r5-16-512gb-rtx4050-CID99-ID16fAko.html
Laptop GAMINGOWY z GWARANCJĄ Lenovo LOQ 15 144Hz R5 16/512GB RTX4050,3080,"Gdańsk, Zaspa Młyniec - 16 czerwca 2025",https://www.olx.pl/d/oferta/laptop-gamingowy-z-gwarancja-lenovo-loq-15-144hz-r5-16-512gb-rtx4050-CID99-ID16fAko.html
"Nowy Laptop Lenovo Legion Slim Intel i5 , Rtx 4050 gwarancja",3100,"Częstochowa, Trzech Wieszczów - 02 czerwca 2025",https://www.olx.pl/d/oferta/nowy-laptop-lenovo-legion-slim-intel-i5-rtx-4050-gwarancja-CID99-ID164wZO.html
Laptop Lenovo (Gamingowy/Biórowy),3100,Karniewo - 13 czerwca 2025,https://www.olx.pl/d/oferta/laptop-lenovo-gamingowy-biorowy-CID99-IDZN62u.html
Lenovo LOQ 15IAX9 i5 12450hx rtx 4060 16gb 512gb gwarancja,3100,"Warszawa, Bemowo - 25 czerwca 2025",https://www.olx.pl/d/oferta/lenovo-loq-15iax9-i5-12450hx-rtx-4060-16gb-512gb-gwarancja-CID99-ID16nrZs.html
"GAMINGOWY Laptop LENOVO LEGION 16"" i5 12x4.40Ghz,16GB,RTX4050-6GB-125W",3200,"Warszawa, Mokotów - Odświeżono dnia 24 czerwca 2025",https://www.olx.pl/d/oferta/gamingowy-laptop-lenovo-legion-16-i5-12x4-40ghz-16gb-rtx4050-6gb-125w-CID99-ID15O8tR.html
Lenovo Yoga Slim 7 OLED/32Gb/512Gb/Snapdragon X Elite,3200,Toruń - 25 czerwca 2025,https://www.olx.pl/d/oferta/lenovo-yoga-slim-7-oled-32gb-512gb-snapdragon-x-elite-CID99-ID16nDlX.html
Laptop Lenovo Thinkpad T14 Gen3,3200,"Kraków, Bronowice - 22 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-thinkpad-t14-gen3-CID99-ID155fup.html
Lenovo ThinkPad X1 Yoga GEN5 i7 16GB 1TB SSD 4K 11 jak nowy!,3200,"Gdańsk, Osowa - 23 czerwca 2025",https://www.olx.pl/d/oferta/lenovo-thinkpad-x1-yoga-gen5-i7-16gb-1tb-ssd-4k-11-jak-nowy-CID99-ID16l3jK.html
Lenovo Legion Y530-15 i7 / 16GB / 2 dyski 256+1TB / GTX1060 laptop,3200,Rzeszów - 09 czerwca 2025,https://www.olx.pl/d/oferta/lenovo-legion-y530-15-i7-16gb-2-dyski-256-1tb-gtx1060-laptop-CID99-IDVUoia.html
Laptop Lenovo LOQ 15IAX9 rtx 4060 ubezpieczenie,3250,"Warszawa, Ochota - 26 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-loq-15iax9-rtx-4060-ubezpieczenie-CID99-ID162H3w.html
Laptop Lenovo Legion 5/AMD RYZEN 7 5800H 3 GHz/16 GB RAM/1 TB SSD/Torb,3250,"Kraków, Grzegórzki - 20 czerwca 2025",https://www.olx.pl/d/oferta/laptop-lenovo-legion-5-amd-ryzen-7-5800h-3-ghz-16-gb-ram-1-tb-ssd-torb-CID99-ID143qsT.html
